LOCALIDAD	CIUDAD_BASE	LATITUD	LONGITUD	DEMANDA_PALLETS_ANUAL	POBLACION_ESTIMADA	TIPO_LOCALIDAD	CLASIFICACION_ABC	REGION	ZONA_GEOGRAFICA	DENSIDAD_DEMANDA
Urbanización Oeste 1235	Lima	-11.914793	-77.136379	1323	19725	Urbano	B	Centro	Costa	0.07
Pueblo Sur 1236	Lima	-12.18928	-76.936051	364	4882	Urbano	C	Centro	Costa	0.07
Las Flores 1237	Chiclayo	-6.666598	-79.471442	103	1148	Rural	C	Norte	Costa	0.09
Buenos Aires 1238	Huancayo	-11.772	-75.178966	16	148	Rural	C	Centro	Sierra	0.11
Pueblo Industrial 1239	Lima	-12.009797	-77.132387	567	6736	Urbano	C	Centro	Costa	0.08
El Progreso 1240	Piura	-5.345062	-80.392545	40	501	Rural	C	Norte	Costa	0.08
El Milagro 1241	Trujillo	-8.228291	-78.845268	148	1715	Rural	C	Centro	Costa	0.09
Anexo Central 1242	Lima	-12.108056	-77.051608	1940	19540	Urbano	B	Centro	Costa	0.1
Zona Comercial 1243	Lima	-12.145381	-76.923612	1144	14957	Comercial	B	Centro	Costa	0.08
El Milagro 1244	Arequipa	-16.542062	-71.716521	213	2566	Rural	C	Sur	Selva	0.08
Buenos Aires 1245	Lima	-11.540887	-77.079309	171	1475	Rural	C	Centro	Costa	0.12
El Milagro 1246	Lima	-12.655738	-76.900095	115	1139	Rural	C	Centro	Costa	0.1
Distrito Sur 1247	Lima	-12.237267	-76.872233	3532	37356	Urbano	B	Centro	Costa	0.09
Santa Alto 1248	Lima	-12.02364	-77.344488	693	8069	Urbano	C	Centro	Costa	0.09
Las Flores 1249	Cusco	-13.810581	-72.335086	66	541	Rural	C	Sur	Selva	0.12
Caserío Sur 1250	Trujillo	-7.759321	-78.811618	100	1015	Urbano	C	Norte	Costa	0.1
Zona Comercial 1251	Cusco	-13.575554	-71.996645	1212	12204	Comercial	B	Sur	Selva	0.1
Zona Comercial 1252	Chiclayo	-6.692449	-79.78479	1353	17804	Comercial	B	Norte	Costa	0.08
Bella Vista 1253	Lima	-12.253443	-76.530082	237	2337	Rural	C	Centro	Costa	0.1
Distrito Norte 1254	Arequipa	-16.448634	-71.438233	428	5773	Urbano	C	Sur	Selva	0.07
Zona Central 1255	Lima	-12.057739	-77.108399	261	2340	Urbano	C	Centro	Costa	0.11
Urbanización Grande 1256	Cusco	-13.57812	-72.239063	2680	23354	Urbano	B	Sur	Selva	0.11
Zona Industrial 1257	Cusco	-13.550321	-71.7659	736	9863	Urbano	C	Sur	Selva	0.07
San Alto 1258	Lima	-12.17884	-77.100173	3390	49201	Urbano	B	Centro	Costa	0.07
El Progreso 1259	Lima	-11.498067	-77.01852	11	113	Rural	C	Centro	Costa	0.1
San Bajo 1260	Trujillo	-8.060617	-79.010835	8484	82753	Urbano	A	Centro	Costa	0.1
San Oeste 1261	Chimbote	-8.809985	-78.615175	4402	64507	Urbano	B	Centro	Costa	0.07
Urbanización Bajo 1262	Piura	-5.286987	-80.518802	1653	19613	Urbano	B	Norte	Costa	0.08
Sector Central 1263	Arequipa	-16.354159	-71.571067	5364	58346	Urbano	A	Sur	Selva	0.09
San Oeste 1264	Arequipa	-16.382537	-71.536069	736	6582	Urbano	C	Sur	Selva	0.11
Santa Este 1265	Lima	-11.822458	-77.002908	191	2743	Urbano	C	Centro	Costa	0.07
Barrio Norte 1266	Arequipa	-16.400196	-71.623682	5039	59179	Urbano	A	Sur	Selva	0.09
Centro Nuevo 1267	Lima	-12.069619	-77.323399	1354	16531	Urbano	B	Centro	Costa	0.08
Zona Comercial 1268	Chiclayo	-6.953601	-79.969962	3145	29375	Comercial	B	Norte	Costa	0.11
Urbanización Industrial 1269	Lima	-11.979668	-77.058047	579	6879	Urbano	C	Centro	Costa	0.08
San Nuevo 1270	Trujillo	-7.973861	-79.015689	3050	27667	Urbano	B	Norte	Costa	0.11
Anexo Alto 1271	Huancayo	-12.031805	-75.215494	7189	97363	Urbano	A	Centro	Sierra	0.07
Zona Comercial 1272	Chimbote	-9.19651	-78.603074	1107	9037	Comercial	B	Centro	Costa	0.12
Zona Viejo 1273	Arequipa	-16.197377	-71.381923	1896	18703	Urbano	B	Sur	Selva	0.1
Urbanización Este 1274	Chimbote	-8.891047	-78.62753	12227	160879	Urbano	A	Centro	Costa	0.08
Zona Comercial 1275	Lima	-12.055624	-76.992695	1027	8938	Comercial	B	Centro	Costa	0.11
Buenos Aires 1276	Trujillo	-8.264627	-78.851721	88	1134	Rural	C	Centro	Costa	0.08
Anexo Industrial 1277	Lima	-12.066	-77.174962	904	12500	Urbano	C	Centro	Costa	0.07
Buenos Aires 1278	Piura	-5.467716	-80.330817	16	212	Rural	C	Norte	Costa	0.08
El Progreso 1279	Lima	-12.438511	-77.083289	651	8093	Rural	C	Centro	Costa	0.08
Las Flores 1280	Iquitos	-3.689982	-72.651082	96	981	Rural	C	Norte	Selva	0.1
Barrio Norte 1281	Arequipa	-16.335569	-71.580349	218	2186	Urbano	C	Sur	Selva	0.1
Sector Nuevo 1282	Lima	-12.077437	-76.806341	2957	38590	Urbano	B	Centro	Costa	0.08
Las Mercedes 1283	Cusco	-13.435199	-71.996047	305	4508	Rural	C	Sur	Selva	0.07
Zona Este 1284	Trujillo	-7.871583	-78.836032	1247	17620	Urbano	B	Norte	Costa	0.07
Urbanización Sur 1285	Huancayo	-12.163552	-75.208457	679	8987	Urbano	C	Centro	Sierra	0.08
Caserío Norte 1286	Piura	-5.251698	-80.72697	2843	29706	Urbano	B	Norte	Costa	0.1
Santa Viejo 1287	Arequipa	-16.590898	-71.40619	3789	49551	Urbano	B	Sur	Selva	0.08
Buenos Aires 1288	Chimbote	-9.137596	-78.898783	25	364	Rural	C	Centro	Costa	0.07
Sector Central 1289	Cusco	-13.33597	-72.029041	1684	19721	Urbano	B	Sur	Selva	0.09
La Esperanza 1290	Lima	-11.366424	-77.21495	71	797	Rural	C	Centro	Costa	0.09
Los Angeles 1291	Piura	-5.218878	-80.736588	165	2336	Rural	C	Norte	Costa	0.07
Los Angeles 1292	Chiclayo	-7.185062	-79.973086	21	296	Rural	C	Norte	Costa	0.07
Las Mercedes 1293	Lima	-12.034853	-76.967178	158	1472	Rural	C	Centro	Costa	0.11
Santa Central 1294	Cusco	-13.661248	-72.052691	263	3034	Urbano	C	Sur	Selva	0.09
Caserío Sur 1295	Iquitos	-3.632295	-73.376362	582	7488	Urbano	C	Norte	Sierra	0.08
Distrito Nuevo 1296	Lima	-12.184543	-76.71308	533	6931	Urbano	C	Centro	Costa	0.08
Las Mercedes 1297	Lima	-11.737301	-76.894517	51	615	Rural	C	Centro	Costa	0.08
Los Angeles 1298	Lima	-12.15465	-77.854277	73	588	Rural	C	Centro	Costa	0.12
Distrito Alto 1299	Lima	-12.086025	-77.179745	472	3955	Urbano	C	Centro	Costa	0.12
El Progreso 1300	Lima	-12.607174	-77.583493	51	517	Rural	C	Centro	Costa	0.1
San Chico 1301	Lima	-12.140781	-77.032414	1752	20749	Urbano	B	Centro	Costa	0.08
Santa Industrial 1302	Iquitos	-3.596799	-73.271319	692	9550	Urbano	C	Norte	Sierra	0.07
Buenos Aires 1303	Lima	-12.238514	-77.227995	256	2459	Rural	C	Centro	Costa	0.1
Pueblo Industrial 1304	Lima	-12.089899	-76.95802	213	1807	Urbano	C	Centro	Costa	0.12
El Milagro 1305	Huancayo	-12.229339	-75.370811	743	6705	Rural	C	Centro	Sierra	0.11
San Sur 1306	Arequipa	-16.331645	-71.394862	236	2391	Urbano	C	Sur	Selva	0.1
Barrio Norte 1307	Piura	-5.100097	-80.637679	100	1125	Urbano	C	Norte	Costa	0.09
Zona Comercial 1308	Lima	-11.974645	-76.880479	1282	18155	Comercial	B	Centro	Costa	0.07
Distrito Norte 1309	Lima	-12.228343	-77.125194	2906	41540	Urbano	B	Centro	Costa	0.07
Centro Alto 1310	Lima	-12.045174	-76.990014	1156	11643	Urbano	B	Centro	Costa	0.1
Caserío Sur 1311	Cusco	-13.500149	-72.08845	614	7557	Urbano	C	Sur	Selva	0.08
Zona Comercial 1312	Huancayo	-12.060366	-75.07502	582	5387	Comercial	C	Centro	Sierra	0.11
Pueblo Nuevo 1313	Lima	-12.013256	-77.273508	1979	18862	Urbano	B	Centro	Costa	0.1
Distrito Viejo 1314	Chiclayo	-6.880203	-79.935811	343	3922	Urbano	C	Norte	Costa	0.09
Urbanización Oeste 1315	Lima	-12.059749	-76.739189	381	4993	Urbano	C	Centro	Costa	0.08
Las Mercedes 1316	Arequipa	-16.470698	-71.586856	31	385	Rural	C	Sur	Selva	0.08
Anexo Central 1317	Chiclayo	-6.985017	-79.957333	2065	18823	Urbano	B	Norte	Costa	0.11
Villa Viejo 1318	Lima	-12.057587	-76.789969	290	2554	Urbano	C	Centro	Costa	0.11
Bella Vista 1319	Piura	-5.064673	-80.305244	91	1172	Rural	C	Norte	Costa	0.08
El Milagro 1320	Chimbote	-9.002698	-78.819493	33	416	Rural	C	Centro	Costa	0.08
Las Flores 1321	Arequipa	-15.970871	-71.538341	62	540	Rural	C	Sur	Selva	0.11
Buenos Aires 1322	Lima	-12.178369	-76.846958	296	2694	Rural	C	Centro	Costa	0.11
Barrio Nuevo 1323	Lima	-12.136309	-77.024871	432	4531	Urbano	C	Centro	Costa	0.1
Urbanización Central 1324	Arequipa	-16.308485	-71.453005	152	1379	Urbano	C	Sur	Selva	0.11
Sector Central 1325	Arequipa	-16.43745	-71.844358	319	2650	Urbano	C	Sur	Selva	0.12
Barrio Central 1326	Cusco	-13.635894	-72.121129	1220	17097	Urbano	B	Sur	Selva	0.07
Distrito Industrial 1327	Chimbote	-8.759526	-78.421293	1070	13970	Urbano	B	Centro	Costa	0.08
Villa Este 1328	Arequipa	-16.440895	-71.437852	815	8724	Urbano	C	Sur	Selva	0.09
El Milagro 1329	Chiclayo	-7.340544	-79.938153	146	1276	Rural	C	Norte	Costa	0.11
Barrio Sur 1330	Chimbote	-8.948461	-78.374638	240	2933	Urbano	C	Centro	Costa	0.08
Villa Norte 1331	Iquitos	-3.683331	-73.443442	148	1615	Urbano	C	Norte	Sierra	0.09
Urbanización Central 1332	Pucallpa	-8.371282	-74.545755	688	10100	Urbano	C	Centro	Sierra	0.07
Pueblo Viejo 1333	Chimbote	-8.881238	-78.375428	557	6016	Urbano	C	Centro	Costa	0.09
Los Angeles 1334	Arequipa	-16.810693	-72.084608	118	1284	Rural	C	Sur	Selva	0.09
El Progreso 1335	Piura	-5.233614	-80.452045	30	323	Rural	C	Norte	Costa	0.09
San Oeste 1336	Lima	-12.013385	-77.051637	430	4420	Urbano	C	Centro	Costa	0.1
Las Flores 1337	Arequipa	-16.351635	-71.57828	33	352	Rural	C	Sur	Selva	0.09
Urbanización Este 1338	Lima	-11.98466	-77.113278	186	2486	Urbano	C	Centro	Costa	0.07
Barrio Viejo 1339	Chimbote	-9.25518	-78.620941	324	3740	Urbano	C	Centro	Costa	0.09
Barrio Sur 1340	Chimbote	-8.802357	-78.348489	329	4624	Urbano	C	Centro	Costa	0.07
Las Mercedes 1341	Lima	-12.115193	-77.408096	62	814	Rural	C	Centro	Costa	0.08
Bella Vista 1342	Lima	-11.78903	-77.075757	88	1143	Rural	C	Centro	Costa	0.08
Caserío Este 1343	Lima	-12.109516	-77.022186	190	2128	Urbano	C	Centro	Costa	0.09
Caserío Central 1344	Cusco	-13.383706	-71.994481	858	11227	Urbano	C	Sur	Selva	0.08
Urbanización Alto 1345	Chiclayo	-6.65337	-79.864971	2758	38123	Urbano	B	Norte	Costa	0.07
Las Flores 1346	Piura	-4.680109	-80.284802	10	125	Rural	C	Norte	Costa	0.08
Las Mercedes 1347	Trujillo	-8.382826	-79.243882	125	1809	Rural	C	Centro	Costa	0.07
El Progreso 1348	Piura	-4.978626	-80.761988	23	316	Rural	C	Norte	Costa	0.07
Zona Comercial 1349	Iquitos	-3.821483	-73.187747	500	5474	Comercial	C	Norte	Sierra	0.09
Caserío Oeste 1350	Iquitos	-3.734283	-72.862117	362	3907	Urbano	C	Norte	Selva	0.09
Caserío Grande 1351	Arequipa	-16.322186	-71.304868	4235	36524	Urbano	B	Sur	Selva	0.12
Sector Oeste 1352	Trujillo	-8.21563	-79.023361	890	7213	Urbano	C	Centro	Costa	0.12
Zona Comercial 1353	Chiclayo	-6.733383	-79.853927	831	10579	Comercial	C	Norte	Costa	0.08
El Milagro 1354	Trujillo	-7.893115	-78.918675	67	998	Rural	C	Norte	Costa	0.07
Los Angeles 1355	Lima	-12.68486	-77.523108	177	2363	Rural	C	Centro	Costa	0.07
Zona Este 1356	Trujillo	-8.172432	-78.97763	426	5648	Urbano	C	Centro	Costa	0.08
Buenos Aires 1357	Huancayo	-12.003711	-75.296683	208	2542	Rural	C	Centro	Sierra	0.08
Villa Nuevo 1358	Lima	-11.862672	-77.146264	209	2739	Urbano	C	Centro	Costa	0.08
Las Mercedes 1359	Arequipa	-16.23537	-71.254286	499	6920	Rural	C	Sur	Selva	0.07
Centro Chico 1360	Trujillo	-8.093069	-79.09497	845	7676	Urbano	C	Centro	Costa	0.11
Zona Comercial 1361	Trujillo	-8.046851	-78.989564	706	8202	Comercial	C	Centro	Costa	0.09
Urbanización Viejo 1362	Lima	-12.008781	-77.244578	244	2051	Urbano	C	Centro	Costa	0.12
Urbanización Oeste 1363	Piura	-5.223656	-80.607986	1329	11142	Urbano	B	Norte	Costa	0.12
Caserío Industrial 1364	Lima	-12.164413	-77.168718	537	8019	Urbano	C	Centro	Costa	0.07
Los Angeles 1365	Piura	-4.551439	-80.568427	144	1900	Rural	C	Norte	Costa	0.08
Urbanización Chico 1366	Arequipa	-16.376888	-71.327233	429	4607	Urbano	C	Sur	Selva	0.09
Zona Industrial 1367	Lima	-12.326717	-77.109494	200	2913	Urbano	C	Centro	Costa	0.07
Barrio Norte 1368	Lima	-12.071333	-77.131108	9249	130312	Urbano	A	Centro	Costa	0.07
Distrito Nuevo 1369	Chiclayo	-6.962299	-79.857421	510	4091	Urbano	C	Norte	Costa	0.12
Bella Vista 1370	Trujillo	-7.71682	-78.79586	65	947	Rural	C	Norte	Costa	0.07
Las Flores 1371	Lima	-12.536528	-77.505465	31	446	Rural	C	Centro	Costa	0.07
Anexo Grande 1372	Arequipa	-16.331849	-71.577983	515	5025	Urbano	C	Sur	Selva	0.1
Buenos Aires 1373	Arequipa	-16.156615	-71.384702	145	1739	Rural	C	Sur	Selva	0.08
Santa Central 1374	Cusco	-13.584648	-71.872198	117	1427	Urbano	C	Sur	Selva	0.08
Santa Central 1375	Arequipa	-16.254995	-71.311234	1458	16461	Urbano	B	Sur	Selva	0.09
Buenos Aires 1376	Arequipa	-16.800092	-71.465094	145	1835	Rural	C	Sur	Selva	0.08
Las Flores 1377	Chimbote	-9.02395	-78.741584	73	750	Rural	C	Centro	Costa	0.1
Zona Comercial 1378	Trujillo	-8.037982	-79.113686	3155	40879	Comercial	B	Centro	Costa	0.08
Pueblo Chico 1379	Arequipa	-16.325889	-71.437361	1088	11510	Urbano	B	Sur	Selva	0.09
El Milagro 1380	Chimbote	-8.568726	-78.734017	75	864	Rural	C	Centro	Costa	0.09
Anexo Grande 1381	Arequipa	-16.425592	-71.26193	3781	55030	Urbano	B	Sur	Selva	0.07
Zona Chico 1382	Lima	-11.966804	-77.13055	1374	16564	Urbano	B	Centro	Costa	0.08
Zona Comercial 1383	Trujillo	-8.092248	-78.908092	2557	35970	Comercial	B	Centro	Costa	0.07
Zona Comercial 1384	Trujillo	-8.297356	-79.071938	606	7491	Comercial	C	Centro	Costa	0.08
Villa Central 1385	Trujillo	-8.166513	-79.321733	1729	24541	Urbano	B	Centro	Costa	0.07
Zona Sur 1386	Trujillo	-8.279827	-79.091298	941	8764	Urbano	C	Centro	Costa	0.11
Zona Oeste 1387	Chimbote	-8.984179	-78.758213	4292	47938	Urbano	B	Centro	Costa	0.09
Zona Alto 1388	Iquitos	-3.561419	-73.017532	1804	24627	Urbano	B	Norte	Sierra	0.07
Zona Comercial 1389	Arequipa	-16.446918	-71.601559	644	9563	Comercial	C	Sur	Selva	0.07
Zona Norte 1390	Chiclayo	-6.703102	-79.837818	599	4926	Urbano	C	Norte	Costa	0.12
Buenos Aires 1391	Arequipa	-16.659612	-71.80236	60	835	Rural	C	Sur	Selva	0.07
Santa Oeste 1392	Huancayo	-12.16338	-75.284071	185	1828	Urbano	C	Centro	Sierra	0.1
Villa Este 1393	Chiclayo	-6.798076	-79.956867	100	1179	Urbano	C	Norte	Costa	0.08
Sector Sur 1394	Chiclayo	-6.742073	-79.92189	502	4101	Urbano	C	Norte	Costa	0.12
Barrio Sur 1395	Lima	-12.003525	-77.239779	1154	15036	Urbano	B	Centro	Costa	0.08
Los Angeles 1396	Cusco	-13.367171	-71.133779	67	644	Rural	C	Sur	Selva	0.1
Distrito Nuevo 1397	Arequipa	-16.403993	-71.487161	1239	10477	Urbano	B	Sur	Selva	0.12
Zona Comercial 1398	Lima	-11.957147	-77.069312	2345	19928	Comercial	B	Centro	Costa	0.12
El Progreso 1399	Chimbote	-8.707365	-78.230013	24	272	Rural	C	Centro	Costa	0.09
Los Angeles 1400	Lima	-12.119384	-77.30108	83	798	Rural	C	Centro	Costa	0.1
San Oeste 1401	Lima	-11.914603	-76.900987	1277	10516	Urbano	B	Centro	Costa	0.12
Sector Chico 1402	Arequipa	-16.227543	-71.54936	100	814	Urbano	C	Sur	Selva	0.12
Santa Este 1403	Trujillo	-7.953811	-79.014041	457	5062	Urbano	C	Norte	Costa	0.09
Villa Este 1404	Arequipa	-16.499763	-71.350445	6749	69727	Urbano	A	Sur	Selva	0.1
Pueblo Central 1405	Lima	-12.075563	-77.175661	679	8663	Urbano	C	Centro	Costa	0.08
El Milagro 1406	Chimbote	-8.826068	-78.874459	59	568	Rural	C	Centro	Costa	0.1
Pueblo Bajo 1407	Chiclayo	-6.607213	-79.864124	3263	37024	Urbano	B	Norte	Costa	0.09
Bella Vista 1408	Cusco	-13.092101	-71.539782	208	3085	Rural	C	Sur	Selva	0.07
Barrio Alto 1409	Chiclayo	-6.747438	-80.036349	2689	39676	Urbano	B	Norte	Costa	0.07
Pueblo Oeste 1410	Chiclayo	-6.696397	-79.79592	2019	22027	Urbano	B	Norte	Costa	0.09
Distrito Industrial 1411	Arequipa	-16.342096	-71.553174	209	1696	Urbano	C	Sur	Selva	0.12
Sector Oeste 1412	Lima	-12.109684	-76.952691	100	1156	Urbano	C	Centro	Costa	0.09
Santa Industrial 1413	Iquitos	-3.599995	-73.023249	1243	16843	Urbano	B	Norte	Sierra	0.07
San Oeste 1414	Chiclayo	-6.575836	-79.971432	512	4859	Urbano	C	Norte	Costa	0.11
Villa Central 1415	Arequipa	-16.314454	-71.318174	2555	31378	Urbano	B	Sur	Selva	0.08
Centro Norte 1416	Piura	-5.454342	-80.600904	364	3035	Urbano	C	Norte	Costa	0.12
Barrio Central 1417	Cusco	-13.125996	-71.984114	1732	25876	Urbano	B	Sur	Selva	0.07
Zona Comercial 1418	Lima	-12.011704	-77.167575	2834	35716	Comercial	B	Centro	Costa	0.08
Zona Bajo 1419	Chimbote	-9.131123	-78.445632	877	7963	Urbano	C	Centro	Costa	0.11
Bella Vista 1420	Piura	-5.398277	-80.750294	394	3366	Rural	C	Norte	Costa	0.12
Zona Comercial 1421	Piura	-5.252107	-80.526426	1188	13929	Comercial	B	Norte	Costa	0.09
San Norte 1422	Trujillo	-8.034892	-79.160991	514	6101	Urbano	C	Centro	Costa	0.08
Zona Comercial 1423	Iquitos	-3.872981	-73.174858	1590	15948	Comercial	B	Norte	Sierra	0.1
Sector Sur 1424	Chiclayo	-6.827634	-80.102252	100	902	Urbano	C	Norte	Costa	0.11
El Progreso 1425	Pucallpa	-8.579316	-74.636081	319	4729	Rural	C	Centro	Sierra	0.07
Zona Comercial 1426	Trujillo	-8.111689	-79.032387	956	11518	Comercial	C	Centro	Costa	0.08
Barrio Este 1427	Piura	-5.056717	-80.657135	252	3133	Urbano	C	Norte	Costa	0.08
Buenos Aires 1428	Huancayo	-12.990003	-75.312826	70	961	Rural	C	Centro	Sierra	0.07
El Milagro 1429	Arequipa	-16.79964	-70.883846	24	214	Rural	C	Sur	Selva	0.11
San Este 1430	Trujillo	-8.110989	-78.896131	873	11731	Urbano	C	Centro	Costa	0.07
Anexo Industrial 1431	Piura	-5.031252	-80.446318	456	6762	Urbano	C	Norte	Costa	0.07
La Esperanza 1432	Chimbote	-9.038518	-78.452421	69	815	Rural	C	Centro	Costa	0.08
Sector Grande 1433	Cusco	-13.569883	-71.996483	117	1729	Urbano	C	Sur	Selva	0.07
El Milagro 1434	Arequipa	-16.491334	-71.219345	211	2526	Rural	C	Sur	Selva	0.08
Pueblo Sur 1435	Chiclayo	-6.640424	-79.718343	258	3758	Urbano	C	Norte	Costa	0.07
Villa Oeste 1436	Arequipa	-16.344076	-71.521345	205	2034	Urbano	C	Sur	Selva	0.1
Pueblo Oeste 1437	Piura	-5.27616	-80.692123	1457	15494	Urbano	B	Norte	Costa	0.09
Zona Comercial 1438	Chimbote	-9.039735	-78.397509	1590	20065	Comercial	B	Centro	Costa	0.08
Caserío Bajo 1439	Piura	-5.219802	-80.791887	109	989	Urbano	C	Norte	Costa	0.11
Las Mercedes 1440	Arequipa	-16.419894	-70.697173	295	3865	Rural	C	Sur	Selva	0.08
Bella Vista 1441	Lima	-12.202316	-77.235834	45	543	Rural	C	Centro	Costa	0.08
Zona Este 1442	Trujillo	-8.106408	-78.739357	390	5608	Urbano	C	Centro	Costa	0.07
Barrio Chico 1443	Arequipa	-16.452407	-71.409697	15000	209566	Urbano	A	Sur	Selva	0.07
El Milagro 1444	Lima	-12.103047	-77.230859	214	1786	Rural	C	Centro	Costa	0.12
El Progreso 1445	Huancayo	-11.837071	-75.438948	41	502	Rural	C	Centro	Sierra	0.08
Zona Comercial 1446	Lima	-12.02036	-77.079796	964	9375	Comercial	C	Centro	Costa	0.1
Barrio Bajo 1447	Lima	-12.209776	-77.000092	757	9183	Urbano	C	Centro	Costa	0.08
Anexo Chico 1448	Lima	-12.33602	-76.946797	146	1493	Urbano	C	Centro	Costa	0.1
Sector Bajo 1449	Arequipa	-16.39406	-71.450741	320	3805	Urbano	C	Sur	Selva	0.08
Anexo Grande 1450	Arequipa	-16.377109	-71.372293	429	4104	Urbano	C	Sur	Selva	0.1
Zona Comercial 1451	Chiclayo	-6.870615	-79.928098	1303	14487	Comercial	B	Norte	Costa	0.09
Las Flores 1452	Piura	-5.787591	-80.567828	109	1523	Rural	C	Norte	Costa	0.07
Zona Industrial 1453	Lima	-12.073658	-77.108465	778	8832	Urbano	C	Centro	Costa	0.09
Las Mercedes 1454	Chiclayo	-6.509037	-79.380798	38	412	Rural	C	Norte	Costa	0.09
Caserío Bajo 1455	Chiclayo	-6.883378	-79.881702	100	889	Urbano	C	Norte	Costa	0.11
Santa Oeste 1456	Lima	-11.963458	-77.349526	11906	142751	Urbano	A	Centro	Costa	0.08
Zona Sur 1457	Lima	-11.812466	-77.034851	670	7911	Urbano	C	Centro	Costa	0.08
Caserío Grande 1458	Arequipa	-16.529342	-71.648257	778	7702	Urbano	C	Sur	Selva	0.1
La Esperanza 1459	Chiclayo	-6.95889	-80.15036	208	1678	Rural	C	Norte	Costa	0.12
Distrito Alto 1460	Trujillo	-8.331421	-78.841608	488	6645	Urbano	C	Centro	Costa	0.07
Barrio Nuevo 1461	Trujillo	-8.062333	-79.03157	1299	10907	Urbano	B	Centro	Costa	0.12
Bella Vista 1462	Lima	-11.578215	-77.127701	33	311	Rural	C	Centro	Costa	0.11
Centro Viejo 1463	Huancayo	-12.145365	-75.142245	462	6705	Urbano	C	Centro	Sierra	0.07
Villa Oeste 1464	Cusco	-13.651604	-71.765569	1192	17322	Urbano	B	Sur	Selva	0.07
Zona Industrial 1465	Lima	-12.018811	-77.338915	100	1300	Urbano	C	Centro	Costa	0.08
Pueblo Industrial 1466	Trujillo	-8.018356	-79.145666	243	2570	Urbano	C	Centro	Costa	0.09
Zona Comercial 1467	Piura	-5.148531	-80.575113	869	9902	Comercial	C	Norte	Costa	0.09
Sector Sur 1468	Lima	-12.128982	-76.969551	157	1772	Urbano	C	Centro	Costa	0.09
Anexo Oeste 1469	Pucallpa	-8.436102	-74.620675	658	8027	Urbano	C	Centro	Sierra	0.08
San Central 1470	Trujillo	-8.023779	-78.88544	2135	27762	Urbano	B	Centro	Costa	0.08
Las Mercedes 1471	Trujillo	-8.183863	-78.894242	73	795	Rural	C	Centro	Costa	0.09
Distrito Industrial 1472	Chimbote	-9.198665	-78.71959	579	4688	Urbano	C	Centro	Costa	0.12
Buenos Aires 1473	Cusco	-13.839767	-72.165086	166	1615	Rural	C	Sur	Selva	0.1
Barrio Industrial 1474	Chimbote	-9.117757	-78.695946	639	8899	Urbano	C	Centro	Costa	0.07
Anexo Bajo 1475	Piura	-4.940651	-80.762682	803	11864	Urbano	C	Norte	Costa	0.07
Distrito Central 1476	Piura	-5.329174	-80.654258	840	7694	Urbano	C	Norte	Costa	0.11
Santa Sur 1477	Cusco	-13.441047	-72.164747	142	1881	Urbano	C	Sur	Selva	0.08
Santa Nuevo 1478	Chimbote	-9.131479	-78.33687	2536	30557	Urbano	B	Centro	Costa	0.08
San Oeste 1479	Lima	-11.864411	-76.966891	100	1119	Urbano	C	Centro	Costa	0.09
Sector Este 1480	Trujillo	-8.076425	-79.18821	133	1807	Urbano	C	Centro	Costa	0.07
El Progreso 1481	Trujillo	-8.483752	-79.036821	433	3598	Rural	C	Centro	Costa	0.12
Sector Central 1482	Trujillo	-8.085791	-78.856006	110	1548	Urbano	C	Centro	Costa	0.07
Centro Este 1483	Lima	-12.006024	-77.021023	207	2592	Urbano	C	Centro	Costa	0.08
Bella Vista 1484	Arequipa	-16.975284	-71.616214	137	1772	Rural	C	Sur	Selva	0.08
Anexo Este 1485	Lima	-11.990353	-77.220611	664	8897	Urbano	C	Centro	Costa	0.07
Urbanización Sur 1486	Lima	-12.124574	-76.942237	708	9599	Urbano	C	Centro	Costa	0.07
Zona Comercial 1487	Trujillo	-8.072392	-78.982703	2749	28514	Comercial	B	Centro	Costa	0.1
Distrito Industrial 1488	Cusco	-13.672874	-72.028955	314	3409	Urbano	C	Sur	Selva	0.09
Santa Oeste 1489	Iquitos	-3.805654	-73.0985	230	3089	Urbano	C	Norte	Sierra	0.07
El Milagro 1490	Chiclayo	-7.175125	-79.500265	21	271	Rural	C	Norte	Costa	0.08
Pueblo Nuevo 1491	Chiclayo	-6.674855	-79.748457	239	2594	Urbano	C	Norte	Costa	0.09
Buenos Aires 1492	Cusco	-13.525607	-72.108348	132	1226	Rural	C	Sur	Selva	0.11
Distrito Alto 1493	Trujillo	-8.290696	-79.082264	703	10379	Urbano	C	Centro	Costa	0.07
Villa Central 1494	Chiclayo	-6.60494	-79.847465	100	1408	Urbano	C	Norte	Costa	0.07
El Progreso 1495	Lima	-11.969421	-76.618261	10	123	Rural	C	Centro	Costa	0.08
Villa Alto 1496	Arequipa	-16.586954	-71.427468	679	7859	Urbano	C	Sur	Selva	0.09
San Bajo 1497	Huancayo	-12.254696	-75.204158	100	846	Urbano	C	Centro	Sierra	0.12
Zona Comercial 1498	Lima	-12.087401	-77.052907	1548	18276	Comercial	B	Centro	Costa	0.08
Zona Comercial 1499	Lima	-12.071984	-77.154748	3511	40712	Comercial	B	Centro	Costa	0.09
Santa Este 1500	Piura	-5.279829	-80.496091	100	855	Urbano	C	Norte	Costa	0.12
El Progreso 1501	Arequipa	-16.755153	-72.056737	59	601	Rural	C	Sur	Selva	0.1
Sector Industrial 1502	Chiclayo	-6.641236	-79.83867	457	4615	Urbano	C	Norte	Costa	0.1
